id,Doc,Target,Original_Value,Attached_Value,Type,Annotator,DOI
213,Gas separation properties of polyether-based polyurethane–silica nanocomposite membranes,component_qty_value,"(['2.5'], ['wt', '.', '%'])",['silica'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.memsci.2011.04.021
212,Gas separation properties of polyether-based polyurethane–silica nanocomposite membranes,component_qty_value,"(['5'], ['wt', '.', '%'])",['silica'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.memsci.2011.04.021
211,Gas separation properties of polyether-based polyurethane–silica nanocomposite membranes,component_qty_value,"(['10'], ['wt', '.', '%'])",['silica'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.memsci.2011.04.021
221,Gas transfer properties of wheat gluten coated paper adapted to eMAP of fresh parsley,component_qty_value,"(['52'], ['%'])","['vitamin', 'C']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.jfoodeng.2013.06.008
260,Mechanical properties and water vapor permeability of edible films made from fractionated soy proteins with ultrafiltration,component_qty_value,"(['1'], '')","['soy', 'flour']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.lwt.2004.03.009
234,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['975'], ['g'])","['deionized', 'water']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
236,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['100'], ['ml'])",['toluene'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
258,Mechanical properties and water vapor permeability of edible films made from fractionated soy proteins with ultrafiltration,component_qty_value,"(['92'], ['g'])",['protein'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.lwt.2004.03.009
257,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['3'], ['%'])",['OMMT'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
256,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['2'], ['%'])",['OMMT'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
255,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['0.04'], ['%'])","['zinc', 'acetate']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
254,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['0.8'], ['g'])","['zinc', 'acetate']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
253,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['2.2'], '')",['EG'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
252,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['1.4'], ['kg'])",['EG'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
251,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['Two'], ['kilograms'])",['DMT'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
250,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['0.1'], ['mol'])","['quaternary', 'ammonium', 'salt']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
249,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['50'], ['g'])",['Na–MMT'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
235,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['0.3'], ['g'])","['3', '-', 'aminopropyltriethoxysilane']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
248,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['1'], '')","['ethyl', 'alcohol']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
246,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['4'], ['%'])",['montmorillonite'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
245,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['1'], ['%'])",['montmorillonite'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
244,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['0'], ['wt', '%'])","['MCM41', '/', 'PSF', 'MMMs']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
243,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['10'], ['wt', '%'])","['MCM', '-', '41']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
242,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['20'], ['wt', '%'])","['TMCS', 'MCM', '-', '41']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
241,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['5'], ['drops'])",['PSF'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
240,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['1'], ['mL'])",['chloroform'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
239,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['0.1'], ['g'])","['MCM', '-', '41']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
238,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['3'], ['mL'])",['chloroform'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
237,High permeability nano-composite membranes based on mesoporous MCM-41 nanoparticles in a polysulfone matrix,component_qty_value,"(['0.4'], ['g'])",['PSF'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.micromeso.2007.12.028
247,Improve the gas barrier property of PET film with montmorillonite by in situ interlayer polymerization,component_qty_value,"(['500'], ['ml'])","['ethyl', 'alcohol']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.matlet.2005.05.070
312,Structure–property relationships in cross-linked polyester–clay nanocomposites,component_qty_value,"(['1.4'], ['vol', '%'])","['Cloisite', '^', '®', '30B', 'nanoclay']",ADDIMENTIONNAL,1,https://doi.org/10.1016/S0032-3861(02)00187-8
313,Structure–property relationships in cross-linked polyester–clay nanocomposites,component_qty_value,"(['0.5'], ['vol', '%'])","['Cloisite', '^', '®', '30B', 'nanoclay']",ADDIMENTIONNAL,1,https://doi.org/10.1016/S0032-3861(02)00187-8
314,Structure–property relationships in cross-linked polyester–clay nanocomposites,component_qty_value,"(['1.5'], ['vol', '%'])",['MEKP'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0032-3861(02)00187-8
389,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['1'], ['wt', '%'])","['montmorillonite', 'layered', 'silicate']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.memsci.2013.06.008
388,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['6'], ['wt', '%'])","['montmorillonite', 'layered', 'silicate']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.memsci.2013.06.008
387,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['2.64'], ['g'])",['PEG400'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
386,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['1.32'], ['g'])",['PEG400'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
385,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['0.33'], ['g'])",['PEG400'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
384,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['0.66'], ['g'])",['PEG400'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
383,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['75'], ['%'])",['ethanol'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
382,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['67'], ['%'])",['ethanol'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
381,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['25'], ['%'])",['ethanol'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
380,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['0'], ['%'])",['ethanol'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
390,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['20'], ['wt', '%'])",['organoclay'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.memsci.2013.06.008
379,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['50'], ['%'])",['ethanol'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
377,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['4'], ['g'])",['MC'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
376,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['5'], ['g'])",['MC'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
375,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['6'], ['g'])",['MC'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
374,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['1.5'], ['g'])",['MC'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
373,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,component_qty_value,"(['95'], ['wt', '.', '%'])",['ethanol'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.jfoodeng.2009.08.018
372,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,component_qty_value,"(['70'], ['wt', '.', '%'])",['ethanol'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.jfoodeng.2009.08.018
371,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,component_qty_value,"(['15'], ['wt', '.', '%'])",['corn–zein'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.jfoodeng.2009.08.018
370,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,component_qty_value,"(['5'], ['wt', '.', '%'])",['corn–zein'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.jfoodeng.2009.08.018
369,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,component_qty_value,"(['GLY'], '')",['glycerol'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.jfoodeng.2009.08.018
368,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,component_qty_value,"(['PEG'], '')","['polyethylene', 'glycol']",ADDIMENTIONNAL,1,https://doi.org/10.1016/j.jfoodeng.2009.08.018
378,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",component_qty_value,"(['3'], ['g'])",['MC'],ADDIMENTIONNAL,1,https://doi.org/10.1016/S0260-8774(03)00155-9
367,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,component_qty_value,"(['50'], ['%'])",['GLY'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.jfoodeng.2009.08.018
391,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['6'], ['%'])",['clay'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.memsci.2013.06.008
393,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['3'], ['wt', '%'])",['nanoclay'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.memsci.2013.06.008
415,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",permeability,"(['12.4', '×', '10', '^', '−', '3', '±', '0.1', '×', '10', '^', '−', '3'], ['ng', 'm', '/', 'm', '^', '2', 's', 'Pa'])","['water', 'vapor', 'permeability']",QUANTITY,1,https://doi.org/10.1016/j.lwt.2008.12.016
414,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",permeability,"(['15.6', '×', '10', '^', '−', '3', '±', '0.7', '×', '10', '^', '−', '3'], ['ng', 'm', '/', 'm', '^', '2', 's', 'Pa'])","['water', 'vapor', 'permeability']",QUANTITY,1,https://doi.org/10.1016/j.lwt.2008.12.016
413,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",permeability,"(['8.1', '×', '10', '^', '−', '3', '±', '0.1', '×', '10', '^', '−', '3'], ['ng', 'm', '/', 'm', '^', '2', 's', 'Pa'])","['water', 'vapor', 'permeability']",QUANTITY,1,https://doi.org/10.1016/j.lwt.2008.12.016
412,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",permeability,"(['31.2', '×', '10', '^', '−', '3', '±', '1.6', '×', '10', '^', '−', '3'], ['ng', 'm', '/', 'm', '^', '2', 's', 'Pa'])","['water', 'vapor', 'permeability']",QUANTITY,1,https://doi.org/10.1016/j.lwt.2008.12.016
411,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,permeability,"(['6.4', '×', '10', '^', '−', '5'], ['kg', 'm', '^', '−', '2', 's', '^', '−', '1'])",['WV'],QUANTITY,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
410,Barrier properties of chitosan coated polyethylene,permeability,"(['3.48', '×', '10', '^', '−', '10'], ['g', '/', 'm', 's', 'Pa'])",['WVP'],QUANTITY,1,https://doi.org/10.1016/j.memsci.2012.02.037
409,Barrier properties of chitosan coated polyethylene,permeability,"(['3.80', '×', '10', '^', '−', '10'], ['g', '/', 'm', 's', 'Pa'])",['WVP'],QUANTITY,1,https://doi.org/10.1016/j.memsci.2012.02.037
408,Barrier properties of chitosan coated polyethylene,permeability,"(['7.00', '×', '10', '^', '−', '10'], ['g', '/', 'm', 's', 'Pa'])",['WVP'],QUANTITY,1,https://doi.org/10.1016/j.memsci.2012.02.037
407,Barrier properties of chitosan coated polyethylene,permeability,"(['0.042', '×', '10', '^', '−', '10'], ['g', '/', 'm', 's', 'Pa'])",['WVP'],QUANTITY,1,https://doi.org/10.1016/j.memsci.2012.02.037
406,Barrier properties of chitosan coated polyethylene,permeability,"(['0.22', '×', '10', '^', '−', '10'], ['g', '/', 'm', 's', 'Pa'])",['WVP'],QUANTITY,1,https://doi.org/10.1016/j.memsci.2012.02.037
392,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['1'], ['%'])",['clay'],ADDIMENTIONNAL,1,https://doi.org/10.1016/j.memsci.2013.06.008
